0.720000	-0.998581	0.235788
0.730000	-0.995267	0.426784
0.740000	-0.990046	0.616963
0.750000	-0.982928	0.805960
0.760000	-0.973928	0.993413
0.770000	-0.963061	1.178962
0.780000	-0.950349	1.362254
0.790000	-0.935817	1.542936
0.800000	-0.919492	1.720661
0.810000	-0.901405	1.895091
0.820000	-0.881591	2.065890
0.830000	-0.860088	2.232731
0.840000	-0.836937	2.395294
0.850000	-0.812183	2.553269
0.860000	-0.785872	2.706352
0.870000	-0.758056	2.854251
0.880000	-0.728788	2.996681
0.890000	-0.698123	3.133370
0.900000	-0.666121	3.264056
0.910000	-0.632843	3.388489
0.920000	-0.598352	3.506430
0.930000	-0.562715	3.617653
0.940000	-0.525999	3.721946
0.950000	-0.488276	3.819108
0.960000	-0.449618	3.908953
0.970000	-0.410098	3.991309
0.980000	-0.369792	4.066019
0.990000	-0.328778	4.132939
1.000000	-0.287134	4.191941
1.010000	-0.244939	4.242911
1.020000	-0.202276	4.285753
1.030000	-0.159224	4.320384
1.040000	-0.115868	4.346738
1.050000	-0.072290	4.364764
1.060000	-0.028573	4.374428
1.070000	0.015199	4.375711
1.080000	0.058941	4.368611
1.090000	0.102571	4.353141
1.100000	0.146004	4.329332
1.110000	0.189158	4.297228
1.120000	0.231949	4.256891
1.130000	0.274296	4.208398
1.140000	0.316117	4.151843
1.150000	0.357333	4.087333
1.160000	0.397864	4.014993
1.170000	0.437633	3.934960
1.180000	0.476564	3.847388
1.190000	0.514581	3.752446
1.200000	0.551613	3.650314
1.210000	0.587588	3.541188
1.220000	0.622437	3.425278
1.230000	0.656094	3.302806
1.240000	0.688494	3.174006
1.250000	0.719575	3.039124
1.260000	0.749277	2.898420
1.270000	0.777544	2.752163
1.280000	0.804321	2.600634
1.290000	0.829557	2.444121
1.300000	0.853204	2.282926
1.310000	0.875216	2.117357
1.320000	0.895552	1.947731
1.330000	0.914172	1.774374
1.340000	0.931040	1.597616
1.350000	0.946125	1.417798
1.360000	0.959397	1.235264
1.370000	0.970831	1.050363
1.380000	0.980405	0.863449
1.390000	0.988101	0.674881
1.400000	0.993904	0.485019
1.410000	0.997802	0.294228
1.420000	0.999789	0.102874
1.430000	0.999861	-0.088678
1.440000	0.998017	-0.280060
1.450000	0.994260	-0.470906
1.460000	0.988599	-0.660850
1.470000	0.981044	-0.849528
1.480000	0.971610	-1.036578
1.490000	0.960314	-1.221643
1.500000	0.947178	-1.404367
1.510000	0.932227	-1.584401
1.520000	0.915491	-1.761400
1.530000	0.897000	-1.935024
1.540000	0.876791	-2.104941
1.550000	0.854902	-2.270826
1.560000	0.831375	-2.432360
1.570000	0.806256	-2.589234
1.580000	0.779591	-2.741148
1.590000	0.751433	-2.887810
1.600000	0.721836	-3.028940
1.610000	0.690855	-3.164267
1.620000	0.658551	-3.293532
1.630000	0.624985	-3.416487
1.640000	0.590222	-3.532897
1.650000	0.554328	-3.642538
1.660000	0.517372	-3.745200
1.670000	0.479424	-3.840688
1.680000	0.440558	-3.928817
1.690000	0.400849	-4.009420
1.700000	0.360371	-4.082341
1.710000	0.319202	-4.147441
1.720000	0.277422	-4.204595
1.730000	0.235110	-4.253694
1.740000	0.192348	-4.294643
1.750000	0.149218	-4.327365
1.760000	0.105801	-4.351796
1.770000	0.062182	-4.367889
1.780000	0.018444	-4.375615
1.790000	-0.025330	-4.374957
1.800000	-0.069056	-4.365918
1.810000	-0.112649	-4.348514
1.820000	-0.156026	-4.322779
1.830000	-0.199104	-4.288762
1.840000	-0.241801	-4.246528
1.850000	-0.284035	-4.196159
1.860000	-0.325725	-4.137750
1.870000	-0.366790	-4.071414
1.880000	-0.407153	-3.997278
1.890000	-0.446736	-3.915483
1.900000	-0.485463	-3.826187
1.910000	-0.523260	-3.729560
1.920000	-0.560055	-3.625788
1.930000	-0.595777	-3.515070
1.940000	-0.630357	-3.397617
1.950000	-0.663729	-3.273654
1.960000	-0.695831	-3.143420
1.970000	-0.726598	-3.007163
1.980000	-0.755974	-2.865145
1.990000	-0.783902	-2.717637
2.000000	-0.810328	-2.564922
2.010000	-0.835201	-2.407294
2.020000	-0.858474	-2.245053
2.030000	-0.880103	-2.078511
2.040000	-0.900045	-1.907987
2.050000	-0.918264	-1.733807
2.060000	-0.934722	-1.556305
2.070000	-0.949391	-1.375821
2.080000	-0.962240	-1.192702
2.090000	-0.973245	-1.007297
2.100000	-0.982387	-0.819962
2.110000	-0.989646	-0.631056
2.120000	-0.995009	-0.440941
2.130000	-0.998465	-0.249981
2.140000	-1.000009	-0.058542
2.150000	-0.999637	0.133010
2.160000	-0.997350	0.324307
2.170000	-0.993152	0.514983
2.180000	-0.987051	0.704672
2.190000	-0.979059	0.893011
2.200000	-0.969192	1.079640
2.210000	-0.957467	1.264201
2.220000	-0.943909	1.446339
2.230000	-0.928541	1.625707
2.240000	-0.911395	1.801960
2.250000	-0.892503	1.974761
2.260000	-0.871901	2.143779
2.270000	-0.849628	2.308690
2.280000	-0.825728	2.469178
2.290000	-0.800246	2.624936
2.300000	-0.773230	2.775665
2.310000	-0.744733	2.921076
2.320000	-0.714809	3.060891
2.330000	-0.683516	3.194842
2.340000	-0.650913	3.322672
2.350000	-0.617063	3.444136
2.360000	-0.582031	3.559002
2.370000	-0.545884	3.667050
2.380000	-0.508690	3.768072
2.390000	-0.470523	3.861875
2.400000	-0.431453	3.948280
2.410000	-0.391557	4.027120
2.420000	-0.350911	4.098245
2.430000	-0.309593	4.161518
2.440000	-0.267681	4.216819
2.450000	-0.225257	4.264041
2.460000	-0.182401	4.303093
2.470000	-0.139195	4.333902
2.480000	-0.095723	4.356407
2.490000	-0.052067	4.370567
2.500000	-0.008312	4.376352
2.510000	0.035460	4.373754
2.520000	0.079163	4.362776
2.530000	0.122715	4.343439
2.540000	0.166032	4.315781
2.550000	0.209031	4.279855
2.560000	0.251630	4.235729
2.570000	0.293746	4.183488
2.580000	0.335300	4.123232
2.590000	0.376211	4.055076
2.600000	0.416401	3.979151
2.610000	0.455794	3.895603
2.620000	0.494314	3.804592
2.630000	0.531886	3.706291
2.640000	0.568440	3.600889
2.650000	0.603905	3.488589
2.660000	0.638212	3.369605
2.670000	0.671297	3.244165
2.680000	0.703096	3.112509
2.690000	0.733548	2.974890
2.700000	0.762595	2.831572
2.710000	0.790180	2.682829
2.720000	0.816252	2.528946
2.730000	0.840760	2.370217
2.740000	0.863657	2.206947
2.750000	0.884900	2.039449
2.760000	0.904447	1.868044
2.770000	0.922261	1.693059
2.780000	0.938309	1.514831
2.790000	0.952559	1.333700
2.800000	0.964984	1.150014
2.810000	0.975560	0.964125
2.820000	0.984267	0.776388
2.830000	0.991089	0.587164
2.840000	0.996011	0.396814
2.850000	0.999026	0.205704
2.860000	1.000126	0.014200
2.870000	0.999311	-0.177331
2.880000	0.996581	-0.368523
2.890000	0.991941	-0.559009
2.900000	0.985401	-0.748425
2.910000	0.976974	-0.936406
2.920000	0.966674	-1.122594
2.930000	0.954523	-1.306631
2.940000	0.940542	-1.488165
2.950000	0.924760	-1.666848
2.960000	0.907206	-1.842338
2.970000	0.887914	-2.014299
2.980000	0.866921	-2.182400
2.990000	0.844267	-2.346321
3.000000	0.819995	-2.505746
3.010000	0.794153	-2.660371
3.020000	0.766789	-2.809899
3.030000	0.737956	-2.954044
3.040000	0.707709	-3.092529
3.050000	0.676106	-3.225090
3.060000	0.643207	-3.351472
3.070000	0.609077	-3.471433
3.080000	0.573779	-3.584744
3.090000	0.537383	-3.691187
3.100000	0.499956	-3.790558
3.110000	0.461572	-3.882667
3.120000	0.422303	-3.967338
3.130000	0.382226	-4.044408
3.140000	0.341416	-4.113729
3.150000	0.299951	-4.175169
3.160000	0.257912	-4.228611
3.170000	0.215379	-4.273950
3.180000	0.172434	-4.311102
3.190000	0.129158	-4.339994
3.200000	0.085634	-4.360572
3.210000	0.041946	-4.372795
3.220000	-0.001822	-4.376641
3.230000	-0.045587	-4.372101
3.240000	-0.089264	-4.359186
3.250000	-0.132770	-4.337918
3.260000	-0.176022	-4.308340
3.270000	-0.218937	-4.270508
3.280000	-0.261433	-4.224494
3.290000	-0.303427	-4.170386
3.300000	-0.344841	-4.108289
3.310000	-0.385593	-4.038321
3.320000	-0.425607	-3.960615
3.330000	-0.464806	-3.875322
3.340000	-0.503114	-3.782604
3.350000	-0.540458	-3.682639
3.360000	-0.576767	-3.575619
3.370000	-0.611971	-3.461748
3.380000	-0.646003	-3.341245
3.390000	-0.678797	-3.214340
3.400000	-0.710290	-3.081277
3.410000	-0.740423	-2.942311
3.420000	-0.769137	-2.797707
3.430000	-0.796378	-2.647743
3.440000	-0.822093	-2.492707
3.450000	-0.846233	-2.332895
3.460000	-0.868751	-2.168613
3.470000	-0.889606	-2.000176
3.480000	-0.908756	-1.827907
3.490000	-0.926165	-1.652135
3.500000	-0.941799	-1.473199
3.510000	-0.955629	-1.291440
3.520000	-0.967629	-1.107206
3.530000	-0.977774	-0.920851
3.540000	-0.986047	-0.732732
3.550000	-0.992430	-0.543208
3.560000	-0.996912	-0.352644
3.570000	-0.999484	-0.161404
3.580000	-1.000141	0.030145
3.590000	-0.998882	0.221637
3.600000	-0.995709	0.412705
3.610000	-0.990629	0.602982
3.620000	-0.983650	0.792104
3.630000	-0.974787	0.979708
3.640000	-0.964057	1.165436
3.650000	-0.951480	1.348931
3.660000	-0.937079	1.529842
3.670000	-0.920884	1.707822
3.680000	-0.902924	1.882530
3.690000	-0.883234	2.053632
3.700000	-0.861852	2.220799
3.710000	-0.838819	2.383712
3.720000	-0.814178	2.542058
3.730000	-0.787978	2.695535
3.740000	-0.760269	2.843847
3.750000	-0.731102	2.986710
3.760000	-0.700535	3.123852
3.770000	-0.668626	3.255009
3.780000	-0.635435	3.379930
3.790000	-0.601028	3.498376
3.800000	-0.565469	3.610120
3.810000	-0.528826	3.714947
3.820000	-0.491170	3.812657
3.830000	-0.452573	3.903062
3.840000	-0.413109	3.985990
3.850000	-0.372854	4.061281
3.860000	-0.331884	4.128792
3.870000	-0.290278	4.188393
3.880000	-0.248117	4.239969
3.890000	-0.205479	4.283422
3.900000	-0.162448	4.318669
3.910000	-0.119106	4.345642
3.920000	-0.075536	4.364289
3.930000	-0.031820	4.374575
3.940000	0.011956	4.376480
3.950000	0.055709	4.370000
3.960000	0.099356	4.355148
3.970000	0.142812	4.331952
3.980000	0.185995	4.300456
3.990000	0.228821	4.260722
4.000000	0.271210	4.212825
4.010000	0.313078	4.156856
4.020000	0.354347	4.092924
4.030000	0.394937	4.021149
4.040000	0.434770	3.941671
4.050000	0.473771	3.854642
4.060000	0.511863	3.760227
4.070000	0.548976	3.658608
4.080000	0.585036	3.549979
4.090000	0.619976	3.434550
4.100000	0.653728	3.312540
4.110000	0.686227	3.184183
4.120000	0.717412	3.049726
4.130000	0.747222	2.909426
4.140000	0.775601	2.763552
4.150000	0.802494	2.612384
4.160000	0.827849	2.456210
4.170000	0.851619	2.295330
4.180000	0.873757	2.130053
4.190000	0.894221	1.960694
4.200000	0.912971	1.787579
4.210000	0.929973	1.611039
4.220000	0.945193	1.431413
4.230000	0.958602	1.249044
4.240000	0.970175	1.064281
4.250000	0.979889	0.877480
4.260000	0.987725	0.688997
4.270000	0.993670	0.499194
4.280000	0.997710	0.308435
4.290000	0.999839	0.117084
4.300000	1.000053	-0.074491
4.310000	0.998350	-0.265924
4.320000	0.994735	-0.456847
4.330000	0.989214	-0.646895
4.340000	0.981798	-0.835704
4.350000	0.972501	-1.022912
4.360000	0.961341	-1.208160
4.370000	0.948339	-1.391094
4.380000	0.933520	-1.571363
4.390000	0.916912	-1.748622
4.400000	0.898548	-1.922531
4.410000	0.878463	-2.092757
4.420000	0.856694	-2.258973
4.430000	0.833284	-2.420862
4.440000	0.808277	-2.578112
4.450000	0.781722	-2.730424
4.460000	0.753670	-2.877505
4.470000	0.724173	-3.019073
4.480000	0.693289	-3.154857
4.490000	0.661077	-3.284596
4.500000	0.627598	-3.408043
4.510000	0.592916	-3.524961
4.520000	0.557099	-3.635126
4.530000	0.520214	-3.738327
4.540000	0.482333	-3.834365
4.550000	0.443528	-3.923058
4.560000	0.403872	-4.004234
4.570000	0.363443	-4.077739
4.580000	0.322318	-4.143432
4.590000	0.280575	-4.201187
4.600000	0.238294	-4.250893
4.610000	0.195557	-4.292454
4.620000	0.152446	-4.325793
4.630000	0.109042	-4.350843
4.640000	0.065429	-4.367558
4.650000	0.021691	-4.375906
4.660000	-0.022089	-4.375869
4.670000	-0.065827	-4.367450
4.680000	-0.109438	-4.350663
4.690000	-0.152840	-4.325540
4.700000	-0.195949	-4.292131
4.710000	-0.238683	-4.250498
4.720000	-0.280959	-4.200722
4.730000	-0.322697	-4.142898
4.740000	-0.363817	-4.077137
4.750000	-0.404240	-4.003564
4.760000	-0.443889	-3.922322
4.770000	-0.482687	-3.833564
4.780000	-0.520561	-3.737462
4.790000	-0.557437	-3.634199
4.800000	-0.593245	-3.523974
4.810000	-0.627917	-3.406997
4.820000	-0.661386	-3.283493
4.830000	-0.693587	-3.153698
4.840000	-0.724460	-3.017860
4.850000	-0.753945	-2.876241
4.860000	-0.781986	-2.729112
4.870000	-0.808528	-2.576753
4.880000	-0.833522	-2.419458
4.890000	-0.856918	-2.257527
4.900000	-0.878673	-2.091271
4.910000	-0.898744	-1.921009
4.920000	-0.917094	-1.747065
4.930000	-0.933686	-1.569775
4.940000	-0.948490	-1.389477
4.950000	-0.961477	-1.206516
4.960000	-0.972621	-1.021244
4.970000	-0.981903	-0.834016
4.980000	-0.989303	-0.645189
4.990000	-0.994807	-0.455126
5.000000	-0.998406	-0.264191
5.010000	-1.000092	-0.072749
5.020000	-0.999862	0.118832
5.030000	-0.997716	0.310185
5.040000	-0.993659	0.500945
5.050000	-0.987698	0.690745
5.060000	-0.979845	0.879221
5.070000	-0.970115	1.066014
5.080000	-0.958526	1.250764
5.090000	-0.945100	1.433118
5.100000	-0.929864	1.612727
5.110000	-0.912847	1.789246
5.120000	-0.894080	1.962337
5.130000	-0.873601	2.131669
5.140000	-0.851448	2.296917
5.150000	-0.827663	2.457765
5.160000	-0.802293	2.613904
5.170000	-0.775386	2.765035
5.180000	-0.746993	2.910869
5.190000	-0.717169	3.051127
5.200000	-0.685971	3.185539
5.210000	-0.653459	3.313848
5.220000	-0.619695	3.435809
5.230000	-0.584744	3.551187
5.240000	-0.548672	3.659761
5.250000	-0.511549	3.761324
5.260000	-0.473446	3.855681
5.270000	-0.434436	3.942652
5.280000	-0.394593	4.022068
5.290000	-0.353995	4.093780
5.300000	-0.312718	4.157648
5.310000	-0.270842	4.213550
5.320000	-0.228447	4.261381
5.330000	-0.185615	4.301047
5.340000	-0.142427	4.332473
5.350000	-0.098965	4.355598
5.360000	-0.055315	4.370379
5.370000	-0.011558	4.376787
5.380000	0.032221	4.374810
5.390000	0.075938	4.364451
5.400000	0.119510	4.345730
5.410000	0.162853	4.318684
5.420000	0.205884	4.283364
5.430000	0.248520	4.239837
5.440000	0.290681	4.188187
5.450000	0.332284	4.128514
5.460000	0.373251	4.060931
5.470000	0.413503	3.985567
5.480000	0.452963	3.902568
5.490000	0.491555	3.812091
5.500000	0.529205	3.714312
5.510000	0.565842	3.609416
5.520000	0.601394	3.497605
5.530000	0.635794	3.379093
5.540000	0.668976	3.254107
5.550000	0.700877	3.122886
5.560000	0.731435	2.985683
5.570000	0.760591	2.842759
5.580000	0.788291	2.694389
5.590000	0.814480	2.540856
5.600000	0.839108	2.382455
5.610000	0.862130	2.219490
5.620000	0.883499	2.052273
5.630000	0.903176	1.881123
5.640000	0.921122	1.706370
5.650000	0.937304	1.528347
5.660000	0.951690	1.347395
5.670000	0.964253	1.163863
5.680000	0.974968	0.978100
5.690000	0.983816	0.790463
5.700000	0.990778	0.601312
5.710000	0.995843	0.411008
5.720000	0.998999	0.219917
5.730000	1.000242	0.028404
5.740000	0.999568	-0.163163
